duration,media,location,filterId,timeposted,storyId
10,http://story1.jpg,58 00 N 56 19 E,1,23:14:45,1
8,http://story5.jpg,73'30?N 80'31?E,4,5:31:58,2
3,http://pic97.jpg,73'30?N 80'31?E,8,6:44:10,3
6,http://pic8.jpg,58'00?N 56'19?E,10,13:01:34,4
8,http://pic25.jpg,72'47?N 56'09?W,1,18:04:36,5
8,http://pic22.jpg,78'13?N 15'39?E,7,22:24:01,6
10,http://story33.jpg,73'30?N 80'31?E,2,23:58:59,7
4,http://pic16.jpg,58'00?N 56'19?E,4,0:12:38,8
5,http://pic107.jpg,78'13?N 15'39?E,2,2:53:31,9
2,http://story36.jpg,72'47?N 56'09?W,5,20:01:32,10
10,http://story98.jpg,58'00?N 56'19?E,1,9:21:45,11
10,http://story10.jpg,73'30?N 80'31?E,4,23:34:58,12
9,http://story8.jpg,73'30?N 80'31?E,5,2:34:29,13
8,http://story26.jpg,72'47?N 56'09?W,3,4:57:31,14
9,http://story105.jpg,78'13?N 15'39?E,2,7:02:03,15
9,http://story3.jpg,58'00?N 56'19?E,8,18:03:45,16
10,http://story125.jpg,73'30?N 80'31?E,9,21:58:59,17
6,http://story61.jpg,72'47?N 56'09?W,5,11:42:52,18
8,http://story111.jpg,58'00?N 56'19?E,6,15:28:31,19
10,http://story87.jpg,73'30?N 80'31?E,2,8:12:42,20
