duration,media,snapId,location,filterId,username
5,http://snap8.jpg,1,58'00?N 56'19?E,1,yiweny
5,http://snap107.jpg,2,73'30?N 80'31?E,6,margretw
10,http://snap90.jpg,3,72'47?N 56'09?W,5,asager
2,http://snap23.jpg,4,73'30?N 80'31?E,8,ieu
10,http://snap105.jpg,5,72'47?N 56'09?W,6,dlizhang98
8,http://snap7.jpg,6,58'00?N 56'19?E,2,margretw
8,http://snap57.jpg,7,58'00?N 56'19?E,3,azheng
2,http://snap115.jpg,8,72'47?N 56'09?W,7,ieu
2,http://snap87.jpg,9,73'30?N 80'31?E,9,asager
8,http://snap20.jpg,10,72'47?N 56'09?W,8,dlizhang98
